,Canonicalized SMILES,Standardized SMILES,Canonicalized Taste,Original Labels,Source,is_multiclass
7942,OCC(O)C(O)C(O)C1COC(O)C(O)O1,OCC(O)C(O)C(O)C1COC(O)C(O)O1,sweet,sweet,flavor_db,0
7943,CC1OCC(C(O)C(O)C(O)CO)OC1O,CC1OCC(C(O)C(O)C(O)CO)OC1O,sweet,sweet,flavor_db,0
7944,OC1OCC(C(O)C(O)C2COC(O)C(O)O2)OC1O,OC1OCC(C(O)C(O)C2COC(O)C(O)O2)OC1O,sweet,sweet,flavor_db,0
7945,OCC1OC(O)C(O)OC1C1COC(O)C(O)O1,OCC1OC(O)C(O)OC1C1COC(O)C(O)O1,sweet,sweet,flavor_db,0
7946,OC1OCC(C2OC(O)C(O)OC2C2COC(O)C(O)O2)OC1O,OC1OCC(C2OC(O)C(O)OC2C2COC(O)C(O)O2)OC1O,sweet,sweet,flavor_db,0
7947,CC#CCOC1OC(CO)C(O)C(O)C1O,CC#CCOC1OC(CO)C(O)C(O)C1O,sweet,sweet,flavor_db,0
7948,Nc1ncnc2c1ncn2C1OC(CO)C(OP(N)O)C1O,Nc1ncnc2c1ncn2C1OC(CO)C(OP(N)O)C1O,sweet,sweet-like,flavor_db,0
7949,CC(C)OC1OC(C(O)O)C(O)C(O)C1O,CC(C)OC1OC(C(O)O)C(O)C(O)C1O,sweet,sweet,flavor_db,0
7950,CCOC(=O)CC1NC(=O)C(Cc2ccccc2)NC1=O,CCOC(=O)CC1NC(=O)C(Cc2ccccc2)NC1=O,sweet,sweet,flavor_db,0
7951,COC1(CO)OC(O)C(O)C(O)C1O,COC1(CO)OC(O)C(O)C(O)C1O,sweet,sweet,flavor_db,0
7952,COC1OC(CO)(COCC2OC(C)C(O)C(O)C2O)C(O)C1O,COC1OC(CO)(COCC2OC(C)C(O)C(O)C2O)C(O)C1O,sweet,sweet,flavor_db,0
7953,OCC1OC(O)C(O)C(O)C1OC1OC(COS)C(O)C(O)C1O,OCC1OC(O)C(O)C(O)C1OC1OC(COS)C(O)C(O)C1O,sweet,sweet,flavor_db,0
7954,Nc1ncnc2c1ncn2C1OC(COP(N)O)C(O)C1O[Si],Nc1ncnc2c1ncn2C1OC(COP(N)O)C(O)C1O[Si],sweet,sweet-like,flavor_db,0
7955,OC1COC(O)C(O)C1,OC1COC(O)C(O)C1,sweet,sweet,flavor_db,0
7956,Nc1ncnc2c1ncn2C1OC(CO)C(O)C1OP(=O)(O)OP(=O)(O)OP(=O)(O)O,Nc1ncnc2c1ncn2C1OC(CO)C(O)C1OP(=O)(O)OP(=O)(O)OP(=O)(O)O,sweet,sweet-like,flavor_db,0
7957,O=S(=O)([O-])[O-].OCC1OC(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O.[Na+].[Na+],O=S(=O)([O-])[O-].OCC1OC(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O.[Na+].[Na+],sweet,sweet,flavor_db,0
7958,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)OS)C(O)C1O,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)OS)C(O)C1O,sweet,sweet-like,flavor_db,0
7959,COCCOC1C(O)C(COP(=O)(O)O)OC1n1cnc2c(N)ncnc21,COCCOC1C(O)C(COP(=O)(O)O)OC1n1cnc2c(N)ncnc21,sweet,sweet-like,flavor_db,0
7960,COC1C(O)C(COP(O)(O)=S)OC1n1cnc2c(N)nc(N)nc21,COC1C(O)C(COP(O)(O)=S)OC1n1cnc2c(N)nc(N)nc21,sweet,sweet-like,flavor_db,0
7961,CC(C)(C)OC(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(N)=O,CC(C)(C)OC(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(N)=O,sweet,sweet,flavor_db,0
7962,CCCC[Sn](CCCC)=C(O)C1(OC2OC(CO)C(O)C(O)C2O)OC(CO)C(O)C1O,CCCC[Sn](CCCC)=C(O)C1(OC2OC(CO)C(O)C(O)C2O)OC(CO)C(O)C1O,sweet,sweet,flavor_db,0
7963,O=C(O)CCC(=O)NCCOC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,O=C(O)CCC(=O)NCCOC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,sweet,sweet,flavor_db,0
7964,OCC(O)C(O)C1OC(CO)(CO)OC1CO,OCC(O)C(O)C1OC(CO)(CO)OC1CO,sweet,sweet,flavor_db,0
7965,CCOC(=O)C(C)C(C)S,CCOC(=O)C(C)C(C)S,undefined,fruity,flavor_db,0
7966,COC(=O)C(Cc1ccccc1)NC(=O)C(C)CC(=O)O,COC(=O)C(Cc1ccccc1)NC(=O)C(C)CC(=O)O,sweet,sweet,flavor_db,0
7967,CC(C)CC(NC(=O)C(CC(=O)O)NC(=O)CCc1ccccc1)C(=O)O,CC(C)CC(NC(=O)C(CC(=O)O)NC(=O)CCc1ccccc1)C(=O)O,sweet,sweet,flavor_db,0
7968,CC1(C)OCC2OC(OC3C(CO)OCC(O)C3O)C(O)C(O)C2O1,CC1(C)OCC2OC(OC3C(CO)OCC(O)C3O)C(O)C(O)C2O1,sweet,sweet,flavor_db,0
7969,CC1OCC(O)C(O)C1OC1OC2COC(C)(C)OC2C(O)C1O,CC1OCC(O)C(O)C1OC1OC2COC(C)(C)OC2C(O)C1O,sweet,sweet,flavor_db,0
7970,Nc1ncnc2c1ncn2CC1OC(COP(=O)(O)O)C(O)C1O,Nc1ncnc2c1ncn2CC1OC(COP(=O)(O)O)C(O)C1O,sweet,sweet-like,flavor_db,0
7971,CC1OC(C)(OC2COC(CO)C(O)C2O)C(O)C(O)C1O,CC1OC(C)(OC2COC(CO)C(O)C2O)C(O)C(O)C1O,sweet,sweet,flavor_db,0
7972,CCOP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O,CCOP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O,sweet,sweet-like,flavor_db,0
7973,COC1C(OC2C(OC3CCC4(C)C(CCC5(C)C4CC=C4C6CC(C)(C)CC(O)C6(C)CCC45C)C3(C)CO)OC(C(=O)O)C(O)C2O)OC(C)C(O)C1O,COC1C(OC2C(OC3CCC4(C)C(CCC5(C)C4CC=C4C6CC(C)(C)CC(O)C6(C)CCC45C)C3(C)CO)OC(C(=O)O)C(O)C2O)OC(C)C(O)C1O,sweet,sweet-like,flavor_db,0
7974,CCC(C(=O)NC(Cc1ccccc1)C(=O)N(C)C)C(C)C(=O)OC,CCC(C(=O)NC(Cc1ccccc1)C(=O)N(C)C)C(C)C(=O)OC,sweet,sweet,flavor_db,0
7975,COC1C(COP(=O)(O)O)OC(n2cnc3c(N)ncnc32)C1OC,COC1C(COP(=O)(O)O)OC(n2cnc3c(N)ncnc32)C1OC,sweet,sweet-like,flavor_db,0
7976,CC1OC(O)C(ON)C(O)C1O,CC1OC(O)C(ON)C(O)C1O,sweet,sweet,flavor_db,0
7977,CCOC(C)OC1COC(O)C(O)C1O,CCOC(C)OC1COC(O)C(O)C1O,sweet,sweet,flavor_db,0
7978,COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O,COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O,sweet,sweet-like,flavor_db,0
7979,COC1C(CO)OC(OP)C(OC)C1OC,COC1C(CO)OC(OP)C(OC)C1OC,sweet,sweet,flavor_db,0
7980,COC1C(OP(=O)(O)O)C(CO)OC1n1cnc2c(N)ncnc21,COC1C(OP(=O)(O)O)C(CO)OC1n1cnc2c(N)ncnc21,sweet,sweet-like,flavor_db,0
7981,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N(C)C(C)C(=O)O,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N(C)C(C)C(=O)O,sweet,sweet,flavor_db,0
7982,CCOC(O)C(O)C(O)C(O)C(O)CO,CCOC(O)C(O)C(O)C(O)C(O)CO,sweet,sweet,flavor_db,0
7983,OCC(O)C(O)C(O)C(O)C(O)O,OCC(O)C(O)C(O)C(O)C(O)O,sweet,sweet,flavor_db,0
7984,COC1OC(OCC2OC(C)C(O)C(O)C2O)C(O)C(O)C1O,COC1OC(OCC2OC(C)C(O)C(O)C2O)C(O)C(O)C1O,sweet,sweet,flavor_db,0
7985,CCCCCCCOCC1OC(OCC)C(OCCCCC)C(OCCC)C1O,CCCCCCCOCC1OC(OCC)C(OCCCCC)C(OCCC)C1O,sweet,sweet,flavor_db,0
7986,CCCCCOC1C(OC(C)C)OC(COC)C(O)C1OCCC,CCCCCOC1C(OC(C)C)OC(COC)C(O)C1OCCC,sweet,sweet,flavor_db,0
7987,CCCCCCCOC1C(OC)OC(COC(C)C)C(O)C1OCCC,CCCCCCCOC1C(OC)OC(COC(C)C)C(O)C1OCCC,sweet,sweet,flavor_db,0
7988,CCCCCCCOCC1OC(OC)C(OCCC)C(OCCC)C1O,CCCCCCCOCC1OC(OC)C(OCCC)C(OCCC)C1O,sweet,sweet,flavor_db,0
7989,CC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,CC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,sweet,sweet,flavor_db,0
7990,COC1C(O)OC(COC(C)=O)C(O)C1OC,COC1C(O)OC(COC(C)=O)C(O)C1OC,sweet,sweet,flavor_db,0
7991,OCC1CC(O)(O)C(O)(O)CO1,OCC1CC(O)(O)C(O)(O)CO1,sweet,sweet,flavor_db,0
7992,OCCCOC1OC(CO)C(O)C(O)C1O,OCCCOC1OC(CO)C(O)C(O)C1O,sweet,sweet,flavor_db,0
7993,C#CCOC1C(O)CC(OCC)OC1C,C#CCOC1C(O)CC(OCC)OC1C,sweet,sweet,flavor_db,0
7994,CC(=O)OC1C(O)C(CO)OC1(OC1OC(CO)C(O)C(O)C1O)C(Cl)OCl,CC(=O)OC1C(O)C(CO)OC1(OC1OC(CO)C(O)C(O)C1O)C(Cl)OCl,sweet,sweet,flavor_db,0
7995,CCCOCC1OC(O)C(OCCC)C(O)C1OCCC,CCCOCC1OC(O)C(OCCC)C(O)C1OCCC,sweet,sweet,flavor_db,0
7996,OCC1OC(O)C(O)C(O)C1OC1OC(CO)C(O)C(OO)(OF)C1O,OCC1OC(O)C(O)C(O)C1OC1OC(CO)C(O)C(OO)(OF)C1O,sweet,sweet,flavor_db,0
7997,CCC1OC(OC)C(OC)C(O)C1O,CCC1OC(OC)C(OC)C(O)C1O,sweet,sweet,flavor_db,0
7998,CCC1OC(OC)C(O)C(O)C1OC,CCC1OC(OC)C(O)C(O)C1OC,sweet,sweet,flavor_db,0
7999,CC(=O)C(Cc1ccccc1)NC(=O)C(N)CC(=O)O,CC(=O)C(Cc1ccccc1)NC(=O)C(N)CC(=O)O,sweet,sweet,flavor_db,0
8000,CC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O,CC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O,sweet,sweet,flavor_db,0
8001,O=C(CC(O)CO)C(O)C(O)C(O)C(O)CO,O=C(CC(O)CO)C(O)C(O)C(O)C(O)CO,sweet,sweet,flavor_db,0
8002,CCC(O)C(O)C(O)C(O)CCOC1OC(CO)C(O)C(O)C1O,CCC(O)C(O)C(O)C(O)CCOC1OC(CO)C(O)C(O)C1O,sweet,sweet,flavor_db,0
8003,COC(=O)CNC(=O)C(Cc1ccccc1)NC(Cc1ccccc1)C(=O)OC,COC(=O)CNC(=O)C(Cc1ccccc1)NC(Cc1ccccc1)C(=O)OC,sweet,sweet,flavor_db,0
8004,CC=Cc1ccc(OC=O)c(OC)c1,CC=Cc1ccc(OC=O)c(OC)c1,sweet,"clove, sweet, woody, orris, green",flavor_db,0
8005,CC(=O)SC1=C(C)OCC1,CC(=O)SC1=C(C)OCC1,undefined,sulfury,flavor_db,0
8006,CC=Cc1ccc(OC(=O)Cc2ccccc2)c(OC)c1,CC=Cc1ccc(OC(=O)Cc2ccccc2)c(OC)c1,sweet,"spice, clove, floral, sweet, honey, cinnamon",flavor_db,0
8007,CCCCC=CCCOC(=O)CC,CCCCC=CCCOC(=O)CC,undefined,"pear, honeydew, melon",flavor_db,0
8008,CCC=CCCC1CCCC(=O)O1,CCC=CCCC1CCCC(=O)O1,undefined,"peach, coconut, creamy, plum, fruity, dairy, buttery",flavor_db,0
8009,Nc1ncnc2c1ncn2C1OC(CO)C(O)(P(=O)(O)O)C1O,Nc1ncnc2c1ncn2C1OC(CO)C(O)(P(=O)(O)O)C1O,sweet,sweet-like,flavor_db,0
8010,CC(OC1OC(CO)C(O)C(O)C1O)C1CO1,CC(OC1OC(CO)C(O)C(O)C1O)C1CO1,sweet,sweet,flavor_db,0
8011,CC1OC(OCC2OC(Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)CC(O)C2O)C(O)C(O)C1O,CC1OC(OCC2OC(Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)CC(O)C2O)C(O)C(O)C1O,sweet,sweet-like,flavor_db,0
8012,CC(=O)OC1C(O)C(C)OC(Oc2ccc(C(=O)C=Cc3ccc(O)c(O)c3)c(O)c2O)C1O,CC(=O)OC1C(O)C(C)OC(Oc2ccc(C(=O)C=Cc3ccc(O)c(O)c3)c(O)c2O)C1O,sweet,sweet-like,flavor_db,0
8013,CC1OC(Oc2ccc(C(=O)C=Cc3ccc(O)c(O)c3)c(O)c2O)C(O)C(O)C1O,CC1OC(Oc2ccc(C(=O)C=Cc3ccc(O)c(O)c3)c(O)c2O)C(O)C(O)C1O,sweet,sweet-like,flavor_db,0
8014,COC1CC(OC)C(OC2CC(OC)C(OC3OC(C)C(O)C(OC)C3O)C(C)O2)C(C)O1,COC1CC(OC)C(OC2CC(OC)C(OC3OC(C)C(O)C(OC)C3O)C(C)O2)C(C)O1,sweet,sweet,flavor_db,0
8015,CC1OC(OC2C(C)OCC(O)C2O)C(O)C(O)C1O,CC1OC(OC2C(C)OCC(O)C2O)C(O)C(O)C1O,sweet,sweet,flavor_db,0
8016,CC1OC(OC2C(OC3COC(O)C(O)C3O)OC(CO)C(O)C2O)C(O)C(O)C1O,CC1OC(OC2C(OC3COC(O)C(O)C3O)OC(CO)C(O)C2O)C(O)C(O)C1O,sweet,sweet,flavor_db,0
8017,CC1OC(OC2C(C)OC(CO)C(O)C2O)C(O)C(O)C1O,CC1OC(OC2C(C)OC(CO)C(O)C2O)C(O)C(O)C1O,sweet,sweet,flavor_db,0
8018,NCCCP(=O)(O)OP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O,NCCCP(=O)(O)OP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O,sweet,sweet-like,flavor_db,0
8019,CCCCCP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O,CCCCCP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O,sweet,sweet-like,flavor_db,0
8020,OCC(O)C(O)C(O)C(O)C(O)F,OCC(O)C(O)C(O)C(O)C(O)F,sweet,sweet,flavor_db,0
8021,NOC(C=O)C(O)C(O)C(O)CO,NOC(C=O)C(O)C(O)C(O)CO,sweet,sweet,flavor_db,0
8022,[N-]=[N+]=Nc1nc(N)c2ncn(C3OC(COP(=O)(O)O)C(OP(=O)(O)O)C3O)c2n1,[N-]=[N+]=Nc1nc(N)c2ncn(C3OC(COP(=O)(O)O)C(OP(=O)(O)O)C3O)c2n1,sweet,sweet-like,flavor_db,0
8023,COC(CCCOC1C(CO)OC(OC)C(O)C1O)OC1OC(CO)C(O)C(O)C1O,COC(CCCOC1C(CO)OC(OC)C(O)C1O)OC1OC(CO)C(O)C(O)C1O,sweet,sweet,flavor_db,0
8024,OCC1OC(OC2(CO)OC(CO)C(O)C2F)C(O)C(O)C1O,OCC1OC(OC2(CO)OC(CO)C(O)C2F)C(O)C(O)C1O,sweet,sweet,flavor_db,0
8025,O=C(COBr)C(O)C(O)C(O)COBr,O=C(COBr)C(O)C(O)C(O)COBr,sweet,sweet,flavor_db,0
8026,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)(P(=O)(O)O)C1O,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)(P(=O)(O)O)C1O,sweet,sweet-like,flavor_db,0
8027,CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC6OC(C(=O)O)C(O)C(OS(=O)(=O)O)C6OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC6OC(C(=O)O)C(O)C(OS(=O)(=O)O)C6OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,sweet,sweet-like,flavor_db,0
8028,Nc1nc(P(=O)(O)O)nc2c1ncn2C1OC(CO)C(O)C1O,Nc1nc(P(=O)(O)O)nc2c1ncn2C1OC(CO)C(O)C1O,sweet,sweet-like,flavor_db,0
8029,O=S(=O)([O-])[O-].OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O.[H+].[Na+],O=S(=O)([O-])[O-].OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O.[H+].[Na+],sweet,sweet,flavor_db,0
8030,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1(O)P(=O)(O)O,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1(O)P(=O)(O)O,sweet,sweet-like,flavor_db,0
8031,COC(=O)C(Cc1ccccc1)NC(=O)C(CC(C)C)NC(=O)C(CCO)NCC=O,COC(=O)C(Cc1ccccc1)NC(=O)C(CC(C)C)NC(=O)C(CCO)NCC=O,sweet,sweet,flavor_db,0
8032,O=CC(OSN=O)C(O)C(O)C(O)CO,O=CC(OSN=O)C(O)C(O)C(O)CO,sweet,sweet,flavor_db,0
8033,CCOC(C)OC1C(O)OC(CO)C(O)C1O,CCOC(C)OC1C(O)OC(CO)C(O)C1O,sweet,sweet,flavor_db,0
8034,O=[Sb](O)(O)OCC(O)C(O)C(O)C(O)CO,O=[Sb](O)(O)OCC(O)C(O)C(O)C(O)CO,sweet,sweet,flavor_db,0
8035,OCC1OC(O)C(OC2(CO)OC(CCl)C(O)C2O)C(O)C1O,OCC1OC(O)C(OC2(CO)OC(CCl)C(O)C2O)C(O)C1O,sweet,sweet,flavor_db,0
8036,COCC1OC(C)C(OC(OCCO)OCCO)C1OC,COCC1OC(C)C(OC(OCCO)OCCO)C1OC,sweet,sweet,flavor_db,0
8037,COC(C(O)CO)C(O)C(O)C=O,COC(C(O)CO)C(O)C(O)C=O,sweet,sweet,flavor_db,0
8038,COC(=O)C(Cc1ccccc1)NC(=O)C(C)NC(=O)CNC(=O)OC(C)(C)C,COC(=O)C(Cc1ccccc1)NC(=O)C(C)NC(=O)CNC(=O)OC(C)(C)C,sweet,sweet,flavor_db,0
8039,OCC1OC(O)C(OC2(COC3(CO)OC(CO)C(O)C3O)OC(CO)C(O)C2O)C(O)C1O,OCC1OC(O)C(OC2(COC3(CO)OC(CO)C(O)C3O)OC(CO)C(O)C2O)C(O)C1O,sweet,sweet,flavor_db,0
8040,O=CC(O)C(O)CC(O)C(=O)O,O=CC(O)C(O)CC(O)C(=O)O,sweet,sweet,flavor_db,0
8041,OCC1OC(OC2OC(CO)C(O)C(O)C2F)C(O)C(O)C1O,OCC1OC(OC2OC(CO)C(O)C(O)C2F)C(O)C(O)C1O,sweet,sweet,flavor_db,0
8042,CCCCCCCOC1C(O)OC(CO)C(O)C1O,CCCCCCCOC1C(O)OC(CO)C(O)C1O,sweet,sweet,flavor_db,0
8043,CC(C)OC1C(O)OC(CO)C(O)C1O,CC(C)OC1C(O)OC(CO)C(O)C1O,sweet,sweet,flavor_db,0
8044,CCC(C)C(NC(=O)CCCCCCCC(=O)NC(CC(N)=O)C(=O)NC(Cc1ccccc1)C(=O)O)C(=O)NC(CCO)C(N)=O,CCC(C)C(NC(=O)CCCCCCCC(=O)NC(CC(N)=O)C(=O)NC(Cc1ccccc1)C(=O)O)C(=O)NC(CCO)C(N)=O,sweet,sweet,flavor_db,0
8045,OCC1OC(O)C(OCCC2CO2)C(O)C1O,OCC1OC(O)C(OCCC2CO2)C(O)C1O,sweet,sweet,flavor_db,0
8046,CSOC(C(O)CO)C(O)C(O)C=O,CSOC(C(O)CO)C(O)C(O)C=O,sweet,sweet,flavor_db,0
8047,CC1=CC2C(CCC(C)=CCC1)C2(C)C,CC1=CC2C(CCC(C)=CCC1)C2(C)C,undefined,"wood, woody, green",flavor_db,0
8048,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(N)C1O,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(N)C1O,sweet,sweet-like,flavor_db,0
8049,NC(=O)COC(=O)C(Cc1ccccc1)NC(=O)C(N)CC(=O)O,NC(=O)COC(=O)C(Cc1ccccc1)NC(=O)C(N)CC(=O)O,sweet,sweet,flavor_db,0
8050,CCCCCCOc1ccc(NC(N)=O)cc1,CCCCCCOc1ccc(NC(N)=O)cc1,sweet,sweet-like,flavor_db,0
8051,CCOCCOC1OC(CO)C(O)C(O)C1O,CCOCCOC1OC(CO)C(O)C(O)C1O,sweet,sweet,flavor_db,0
8052,OCC(O)C(O)C(O)(F)C(O)CO,OCC(O)C(O)C(O)(F)C(O)CO,sweet,sweet,flavor_db,0
8053,O=C(CO)C(F)C(O)C(O)CO,O=C(CO)C(F)C(O)C(O)CO,sweet,sweet,flavor_db,0
8054,O=C1c2ccccc2S(=O)N1S(=O)(=O)c1ccccc1,O=c1c2ccccc2[s+]([O-])n1S(=O)(=O)c1ccccc1,sweet,sweet,flavor_db,0
8055,O=CC(O)C(O)C(O)C(O)COCl,O=CC(O)C(O)C(O)C(O)COCl,sweet,sweet,flavor_db,0
8056,OCC1OC(O)C(OBr)C(O)C1O,OCC1OC(O)C(OBr)C(O)C1O,sweet,sweet,flavor_db,0
8057,CC(C)(C)OC(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(=O)O,CC(C)(C)OC(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(=O)O,sweet,sweet,flavor_db,0
8058,OCC1OC(OBr)C(O)C(O)C1O,OCC1OC(OBr)C(O)C(O)C1O,sweet,sweet,flavor_db,0
8059,OCC1OC(O)C(OCl)C(O)C1O,OCC1OC(O)C(OCl)C(O)C1O,sweet,sweet,flavor_db,0
8060,CC(=O)NC(CC(=O)NC(Cc1ccccc1)C(=O)O)C(=O)O,CC(=O)NC(CC(=O)NC(Cc1ccccc1)C(=O)O)C(=O)O,sweet,sweet,flavor_db,0
8061,OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O.[Ca+2].[Cl-].[Cl-],OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O.[Ca+2].[Cl-].[Cl-],sweet,sweet,flavor_db,0
8062,CCC(C)C(N)C(=O)NC(CCC(N)=O)C(=O)NC(CCCCN)C(=O)NC(CC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(C(=O)NC(Cc1ccccc1)C(=O)O)C(C)CC,CCC(C)C(N)C(=O)NC(CCC(N)=O)C(=O)NC(CCCCN)C(=O)NC(CC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(C(=O)NC(Cc1ccccc1)C(=O)O)C(C)CC,sweet,sweet,flavor_db,0
8063,CCC(N)C(=O)N(C(=O)C(N)CC(=O)O)C(Cc1ccccc1)C(=O)OC,CCC(N)C(=O)N(C(=O)C(N)CC(=O)O)C(Cc1ccccc1)C(=O)OC,sweet,sweet,flavor_db,0
8064,COC(=O)C(Cc1ccccc1)N(C(=O)C(N)CC(=O)O)C(=O)C1CCCCN1,COC(=O)C(Cc1ccccc1)N(C(=O)C(N)CC(=O)O)C(=O)C1CCCCN1,sweet,sweet,flavor_db,0
8065,COC(=O)C(Cc1ccccc1)N(C(=O)C(N)CC(=O)O)C(=O)C(C)(C)N,COC(=O)C(Cc1ccccc1)N(C(=O)C(N)CC(=O)O)C(=O)C(C)(C)N,sweet,sweet,flavor_db,0
8066,COC(=O)C(Cc1ccccc1)NC(=O)C(CC(=O)O)NC(=O)C(N)CC(N)=O,COC(=O)C(Cc1ccccc1)NC(=O)C(CC(=O)O)NC(=O)C(N)CC(N)=O,sweet,sweet,flavor_db,0
8067,COC(=O)C(Cc1ccccc1)N(C(=O)C(CC(=O)O)NC(=O)OC(C)(C)C)C(=O)C(C)(C)N,COC(=O)C(Cc1ccccc1)N(C(=O)C(CC(=O)O)NC(=O)OC(C)(C)C)C(=O)C(C)(C)N,sweet,sweet,flavor_db,0
8068,COC(=O)C(Cc1ccccc1)N(C(=O)C1CCCCN1)C(=O)C(CC(=O)O)NC(=O)OC(C)(C)C,COC(=O)C(Cc1ccccc1)N(C(=O)C1CCCCN1)C(=O)C(CC(=O)O)NC(=O)OC(C)(C)C,sweet,sweet,flavor_db,0
8069,CCC1OC(OC)C(O)C(OC)C1O,CCC1OC(OC)C(O)C(OC)C1O,sweet,sweet,flavor_db,0
8070,CCC(O)C(O)C(O)C(O)C=O,CCC(O)C(O)C(O)C(O)C=O,sweet,sweet,flavor_db,0
8071,Nc1ncnc2c1ncn2C1OC(C(O)OP(=O)(O)C(P(=O)(O)O)P(=O)(O)O)C(O)C1O,Nc1ncnc2c1ncn2C1OC(C(O)OP(=O)(O)C(P(=O)(O)O)P(=O)(O)O)C(O)C1O,sweet,sweet-like,flavor_db,0
8072,CC(C)c1ccc2c(c1)C(=O)NS2(=O)=O,CC(C)c1ccc2c(c1)C(=O)NS2(=O)=O,sweet,sweet,flavor_db,0
8073,CC1OC(CCOC2OC(C)C(O)C(O)C2O)C(O)C(O)C1O,CC1OC(CCOC2OC(C)C(O)C(O)C2O)C(O)C(O)C1O,sweet,sweet,flavor_db,0
8074,OCC1OC(OC2COC(CO)C(O)C2OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,OCC1OC(OC2COC(CO)C(O)C2OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,sweet,sweet,flavor_db,0
8075,Nc1ncnc2c1ncn2C1CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)OS)O1,Nc1ncnc2c1ncn2C1CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)OS)O1,sweet,sweet-like,flavor_db,0
8076,CC#COC1OC(CO)C(O)C(O)C1O,CC#COC1OC(CO)C(O)C(O)C1O,sweet,sweet,flavor_db,0
8077,OCC(O)C(O)C(O)COF,OCC(O)C(O)C(O)COF,sweet,sweet,flavor_db,0
8078,O=CC(O)(I)C(O)C(O)C(O)CO,O=CC(O)(I)C(O)C(O)C(O)CO,sweet,sweet,flavor_db,0
8079,CC(C)(C(=O)O)C(N)C(=O)NC(Cc1ccccc1)C(=O)O,CC(C)(C(=O)O)C(N)C(=O)NC(Cc1ccccc1)C(=O)O,sweet,sweet,flavor_db,0
8080,OC1OC(C(O)(O)O)C(O)C(O)C1O,OC1OC(C(O)(O)O)C(O)C(O)C1O,sweet,sweet,flavor_db,0
